1026,577
1018,589
1010,597
1008,601
1006,605
1004,606
1003,608
1002,609
1001,610
999,610
997,610
995,610
994,610
992,610
992,609
991,609
990,608
988,607
987,607
986,606
985,606
984,605
982,604
980,602
969,593
932,560
869,515
821,485
793,473
780,471
776,471
772,471
771,472
771,473
771,477
771,483
775,491
783,503
797,517
821,533
846,548
866,556
880,561
890,564
895,566
898,569
900,571
901,574
901,581
889,606
868,635
855,649
848,655
845,657
844,659
843,660
843,660
857,652
928,607
988,563
1047,509
1092,469
1118,446
1132,435
1136,431
1137,429
1138,428
1138,428
1137,428
1132,428
1114,436
1053,462
1022,482
1000,508
975,546
961,580
956,599
955,608
955,613
956,616
957,617
957,618
958,619
960,619
961,619
961,619
961,618
961,617
959,616
957,614
953,613
950,612
941,610
927,608
907,604
889,599
871,592
852,576
833,543
822,488
821,444
825,422
829,411
835,406
844,400
855,399
872,408
881,425
885,443
885,460
885,474
882,483
881,488
880,492
879,495
878,498
876,501
875,502
875,505
874,506
873,507
873,508
873,509
873,510
873,510
873,510
873,510
873,509
873,508
874,507
875,503
901,453
956,356
967,343
973,341
981,345
992,397
967,551
942,667
926,727
920,756
917,767
915,772
915,773
915,773
915,773
915,773
915,773
916,769
918,758
918,736
915,712
914,693
912,681
912,671
912,662
914,643
914,623
907,595
891,570
871,553
840,549
751,587
637,678
566,751
526,796
505,822
498,829
496,832
494,834
494,834
494,833
498,827
554,760
642,647
697,584
736,543
772,515
795,501
808,495
819,492
830,492
842,495
856,503
866,511
873,518
877,523
878,527
880,530
880,532
880,533
880,534
880,534
880,534
880,534
879,535
879,536
877,537
876,538
875,540
873,542
872,544
870,547
869,549
867,552
867,553
866,554
866,556
866,558
866,563
867,571
875,588
893,615
913,644
936,673
951,695
966,719
974,735
977,741
979,743
980,745
980,745
977,715
960,601
951,532
943,491
935,448
925,404
912,357
906,346
903,342
901,338
899,337
897,336
896,335
896,335
895,335
895,336
895,337
895,337
895,338
895,338
896,338
897,338
898,339
901,341
910,347
932,365
964,396
999,428
1033,455
1074,484
1131,514
1165,528
1188,533
1199,536
1207,536
1212,536
1216,535
1217,534
1218,531
1218,528
1217,525
1214,523
1211,521
1211,520
1209,520
1208,520
1207,520
1205,520
1202,521
1196,522
1189,525
1184,526
1177,528
1173,529
1170,530
1169,530
1168,530
1166,530
1166,530
1166,530
1166,530
1166,530
1166,530
1165,530
1164,531
1164,532
1163,533
1161,535
1158,536
1157,536
1153,539
1150,542
1146,544
1142,546
1140,548
1136,551
1135,552
1132,553
1130,554
1129,556
1128,556
1128,556
1128,556
1128,556
1128,556
1128,556
1128,556
1127,556
1126,556
1125,556
1123,556
1123,556
1122,556
1120,556
1119,555
1118,555
1117,554
1114,552
1112,552
1109,549
1104,545
1097,539
1093,535
1089,531
1085,529
1082,525
1080,523
1078,521
1077,520
1076,518
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
1074,517
